text,g,frequency
Tylan,M,125
Xavion,M,125
Addilynn,F,124
Jovie,F,124
Rania,F,124
Deshaun,M,124
Jaheim,M,124
Kain,M,124
Luc,M,124
Marion,M,124
Wilmer,M,124
Alysa,F,123
Aminah,F,123
Elora,F,123
Emerald,F,123
Jaci,F,123
Kami,F,123
Maisie,F,123
Martina,F,123
Nala,F,123
Rachelle,F,123
Solange,F,123
Yuna,F,123
Dash,M,123
Geovanny,M,123
Shea,M,123
Claira,F,122
Emmerson,F,122
Isadora,F,122
Jiselle,F,122
Judy,F,122
Kasandra,F,122
Kinslee,F,122
Marcela,F,122
Tallulah,F,122
Alton,M,122
Carlton,M,122
Hagen,M,122
Otis,M,122
Tiago,M,122
Zakaria,M,122
Anisha,F,121
Cayden,F,121
Citlaly,F,121
Daria,F,121
Eleni,F,121
Jenifer,F,121
Madisen,F,121
Makinley,F,121
Makyla,F,121
Montserrat,F,121
Nikita,F,121
Quincy,F,121
Roxy,F,121
Samaya,F,121
Whitley,F,121
Bryton,M,121
Carmello,M,121
Gian,M,121
Maddix,M,121
Nevin,M,121
Rayyan,M,121
Yaseen,M,121
Adrianne,F,120
Angely,F,120
Arianny,F,120
Baylie,F,120
Camden,F,120
Ivette,F,120
Jahzara,F,120
Jeanette,F,120
Kenzi,F,120
Leann,F,120
Poppy,F,120
Remington,F,120
Taylar,F,120
Azariah,M,120
Barry,M,120
Brighton,M,120
Coltin,M,120
Jahir,M,120
Jeancarlos,M,120
Kolt,M,120
Oswaldo,M,120
Raheem,M,120
Sutton,M,120
Trae,M,120
Ebony,F,119
Ester,F,119
Melodie,F,119
Aksel,M,119
Cashton,M,119
Grayden,M,119
Kenji,M,119
Khamari,M,119
Omarion,M,119
Rickey,M,119
Talen,M,119
Addalyn,F,118
Aime,F,118
Jaquelin,F,118
Malena,F,118
Maryann,F,118
Nellie,F,118
Oakley,F,118
Vanesa,F,118
Vianey,F,118
Adin,M,118
Caeden,M,118
Jeshua,M,118
Johnpaul,M,118
Lester,M,118
Meir,M,118
Mikhail,M,118
Trenten,M,118
Alonna,F,117
Audree,F,117
Ela,F,117
Emalyn,F,117
Heavenly,F,117
Kamdyn,F,117
Stormy,F,117
Taylin,F,117
Viola,F,117
Brad,M,117
Cy,M,117
Ever,M,117
Francesco,M,117
Kallen,M,117
Linus,M,117
Om,M,117
Pierson,M,117
Stephon,M,117
Yoel,M,117
Audrie,F,116
Brooklynne,F,116
Chandler,F,116
Charis,F,116
Collins,F,116
Dior,F,116
Jaila,F,116
Kalina,F,116
Lupita,F,116
Norma,F,116
Randi,F,116
Rosario,F,116
Yuridia,F,116
Carsten,M,116
Carsyn,M,116
Damarcus,M,116
Dan,M,116
Demari,M,116
Faris,M,116
Kaison,M,116
Kipton,M,116
Mac,M,116
Maddex,M,116
Adamari,F,115
Alba,F,115
Allegra,F,115
Ariela,F,115
Gitty,F,115
Ivory,F,115
Jamiah,F,115
Joseline,F,115
Kaniya,F,115
Kayle,F,115
Saniah,F,115
Xitlali,F,115
Yael,F,115
Ahmir,M,115
Ayush,M,115
Brandt,M,115
Chayce,M,115
Demarco,M,115
Deonte,M,115
Earl,M,115
Eliyahu,M,115
Harris,M,115
Izaak,M,115
Jayven,M,115
Adina,F,114
Alysha,F,114
Briza,F,114
Brook,F,114
Carys,F,114
Flora,F,114
Kari,F,114
Kaylan,F,114
Kensington,F,114
Lourdes,F,114
Yasmeen,F,114
Abhinav,M,114
Amani,M,114
Dev,M,114
Evin,M,114
Gerson,M,114
Jayshawn,M,114
Obed,M,114
Osmar,M,114
Alliyah,F,113
Anaiya,F,113
Ciera,F,113
Frankie,F,113
Khadija,F,113
Maryn,F,113
Roslyn,F,113
Sade,F,113
Taytum,F,113
Alexavier,M,113
Coleton,M,113
Dyllan,M,113
Jeff,M,113
Neal,M,113
Yahya,M,113
Alea,F,112
Ariya,F,112
August,F,112
Davina,F,112
Elli,F,112
Jalaya,F,112
Janay,F,112
Juanita,F,112
Katheryn,F,112
Madysen,F,112
Mindy,F,112
Semaj,F,112
Shoshana,F,112
Eliel,M,112
Jeremih,M,112
Jonatan,M,112
Jordin,M,112
Jordy,M,112
Kurt,M,112
Nikko,M,112
Amaria,F,111
Ania,F,111
Anushka,F,111
Breonna,F,111
Devon,F,111
Emi,F,111
Jessalyn,F,111
Kenlee,F,111
Khloie,F,111
Lori,F,111
Lynn,F,111
Nayla,F,111
Neha,F,111
Persephone,F,111
Ria,F,111
Siri,F,111
Taylee,F,111
Daryl,M,111
Demario,M,111
Demetri,M,111
Dezmond,M,111
Don,M,111
Gianluca,M,111
Ishmael,M,111
Karon,M,111
Kenton,M,111
Tariq,M,111
Veer,M,111
Yash,M,111
Cambree,F,110
Gracey,F,110
Jalissa,F,110
Laken,F,110
Lisette,F,110
Magdalene,F,110
Prisha,F,110
Shay,F,110
Skylee,F,110
Teegan,F,110
Zoee,F,110
Achilles,M,110
Ares,M,110
Fidel,M,110
Jahmir,M,110
Jaziel,M,110
Jimmie,M,110
Kahlil,M,110
Kegan,M,110
Rio,M,110
Youssef,M,110
Addysen,F,109
Aila,F,109
Annamarie,F,109
Braylin,F,109
Cianna,F,109
Giulianna,F,109
Haiden,F,109
Haily,F,109
Johannah,F,109
Jolee,F,109
Julisa,F,109
Loren,F,109
Mariel,F,109
Mylie,F,109
Rhyan,F,109
Sonja,F,109
Adler,M,109
Antwon,M,109
Broden,M,109
Chayse,M,109
Deion,M,109
Elan,M,109
Ethyn,M,109
Jaidon,M,109
Latrell,M,109
Marko,M,109
Tahj,M,109
Yovani,M,109
Aiden,F,108
Analee,F,108
Aymar,F,108
Blessing,F,108
Carrington,F,108
Henley,F,108
Iman,F,108
Kaileigh,F,108
Lamya,F,108
Raylynn,F,108
Rhylee,F,108
Sanjana,F,108
Yoselyn,F,108
Canon,M,108
Diesel,M,108
Eian,M,108
Finnley,M,108
Kentrell,M,108
Khristian,M,108
Kurtis,M,108
Lyndon,M,108
Ramses,M,108
Tye,M,108
Westley,M,108
Annalisa,F,107
Arionna,F,107
Avalynn,F,107
Jesse,F,107
Kaliah,F,107
Kamaria,F,107
Lyndsey,F,107
May,F,107
Rylynn,F,107
Samia,F,107
Seraphina,F,107
Skylynn,F,107
Tanisha,F,107
Axton,M,107
Benito,M,107
Canyon,M,107
Clifton,M,107
Ervin,M,107
Greysen,M,107
Jancarlos,M,107
Javien,M,107
Rick,M,107
Robin,M,107
Zephaniah,M,107
Adilynn,F,106
Britany,F,106
Chevelle,F,106
Ciana,F,106
Dafne,F,106
Kaydance,F,106
Lexus,F,106
Lexy,F,106
Lynette,F,106
Sol,F,106
Tyra,F,106
Veronika,F,106
Braelyn,M,106
Darin,M,106
Emil,M,106
Fred,M,106
Grey,M,106
Jacen,M,106
Jaysen,M,106
Kaysen,M,106
Rian,M,106
Tyron,M,106
Yasir,M,106
Cameryn,F,105
Elinor,F,105
Elysia,F,105
Jackie,F,105
Jennah,F,105
Josalyn,F,105
Kristy,F,105
Liyah,F,105
Makiah,F,105
Mariya,F,105
Raleigh,F,105
Rylin,F,105
Sydnie,F,105
Tristyn,F,105
Ysabella,F,105
Zaina,F,105
Bronx,M,105
Constantine,M,105
Daveon,M,105
Donnell,M,105
Freddie,M,105
Jaxsen,M,105
Johnnie,M,105
Osiel,M,105
Aleksandra,F,104
Alycia,F,104
Anijah,F,104
Jena,F,104
Katelin,F,104
Mandy,F,104
Miabella,F,104
Myka,F,104
Navaeh,F,104
Sabina,F,104
Sydni,F,104
Taliah,F,104
Vicky,F,104
Violette,F,104
Zayla,F,104
Athan,M,104
Brigham,M,104
Emir,M,104
Hans,M,104
Javeon,M,104
Kollin,M,104
Sky,M,104
Syncere,M,104
Trevion,M,104
Akshara,F,103
Alysia,F,103
Anaiyah,F,103
Araya,F,103
Ariadna,F,103
Brinlee,F,103
Dasha,F,103
Giulia,F,103
Gladys,F,103
Joanne,F,103
Kinleigh,F,103
Preslie,F,103
Rain,F,103
Geoffrey,M,103
Heriberto,M,103
Keandre,M,103
Murphy,M,103
Nikita,M,103
Wiley,M,103
Azucena,F,102
Candy,F,102
Daira,F,102
Divya,F,102
Ida,F,102
Isobel,F,102
Jacquelin,F,102
Janyla,F,102
Joey,F,102
Kalista,F,102
Karely,F,102
Karmyn,F,102
Khloey,F,102
Luella,F,102
Neriah,F,102
Olyvia,F,102
Ruthie,F,102
Saphira,F,102
Tanvi,F,102
Zaida,F,102
Zariya,F,102
Abdul,M,102
Graeme,M,102
Harlem,M,102
Isac,M,102
Kiran,M,102
Kirk,M,102
Kyren,M,102
Shepherd,M,102
Amarie,F,101
Daniya,F,101
Imogen,F,101
Jacelyn,F,101
Jailynn,F,101
Janette,F,101
Jessenia,F,101
Jiya,F,101
Lilyanne,F,101
Meera,F,101
Niya,F,101
Sana,F,101
Valencia,F,101
Zooey,F,101
Hernan,M,101
Idris,M,101
Jacorey,M,101
Kaydin,M,101
Kelly,M,101
Lyle,M,101
Zaylen,M,101
Aleyah,F,100
Alysson,F,100
Ayesha,F,100
Cienna,F,100
Corina,F,100
Desire,F,100
Egypt,F,100
Gabriel,F,100
Italia,F,100
Jocelyne,F,100
Karyme,F,100
Leandra,F,100
Myleigh,F,100
Rena,F,100
Rosalee,F,100
Sariya,F,100
Yazmine,F,100
Anakin,M,100
Andrei,M,100
Atlas,M,100
Daquan,M,100
Dylon,M,100
Ford,M,100
Graydon,M,100
Javonte,M,100
Kaedyn,M,100
Lazaro,M,100
Oren,M,100
Patricio,M,100
Raymundo,M,100
Rowdy,M,100
Sahil,M,100
